"","title_id","primaryTitle","year","name_id","primaryName","job_title","budget_2013.","domgross_2013.","intgross_2013.","isAdult","runtimeMinutes","genres","averageRating","numVotes","test","clean_test","binary"
"4793","tt1139797","Let the Right One In",2008,"nm0635409","John Nordling","producer",4870153,"2296640","13255131","0","114","Drama,Fantasy,Horror",7.9,220891,"notalk-disagree","notalk","FAIL"
"4794","tt1139797","Let the Right One In",2008,"nm0845542","Johan Söderqvist","composer",4870153,"2296640","13255131","0","114","Drama,Fantasy,Horror",7.9,220891,"notalk-disagree","notalk","FAIL"
"4795","tt0866439","Made of Honor",2008,NA,NA,NA,43290252,"49797572","115313044","0","101","Comedy,Romance",5.8,73678,"men","men","FAIL"
"4796","tt0866439","Made of Honor",2008,"nm0917992","Paul Weiland","director",43290252,"49797572","115313044","0","101","Comedy,Romance",5.8,73678,"men","men","FAIL"
"4797","tt0866439","Made of Honor",2008,"nm1186373,nm0438226,nm0253323",NA,"writer",43290252,"49797572","115313044","0","101","Comedy,Romance",5.8,73678,"men","men","FAIL"
"4798","tt0467197","Max Payne",2008,"nm0001937","Marco Beltrami","composer",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4799","tt0467197","Max Payne",2008,"nm0000242","Mark Wahlberg","actor",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4800","tt0467197","Max Payne",2008,"nm0005109","Mila Kunis","actress",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4801","tt0467197","Max Payne",2008,"nm0000977","Beau Bridges","actor",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4802","tt0467197","Max Payne",2008,"nm0524839","Ludacris","actor",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4803","tt0467197","Max Payne",2008,"nm0601382","John Moore","director",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4804","tt0467197","Max Payne",2008,"nm2830774","Beau Thorne","writer",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4805","tt0467197","Max Payne",2008,"nm1053843","Sam Lake","writer",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4806","tt0467197","Max Payne",2008,"nm0269683","Scott Faye","producer",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4807","tt0467197","Max Payne",2008,"nm0798930","Julie Yorn","producer",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4808","tt0467197","Max Payne",2008,"nm2830774,nm1053843",NA,"writer",37878971,"44034081","92816237","0","100","Action,Crime,Drama",5.3,127851,"ok","ok","PASS"
"4809","tt0765476","Meet Dave",2008,"nm0464548","Todd Komarnicki","producer",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4810","tt0765476","Meet Dave",2008,"nm0000552","Eddie Murphy","actor",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4811","tt0765476","Meet Dave",2008,"nm0006969","Elizabeth Banks","actress",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4812","tt0765476","Meet Dave",2008,"nm0005517","Gabrielle Union","actress",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4813","tt0765476","Meet Dave",2008,"nm0004790","Scott Caan","actor",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4814","tt0765476","Meet Dave",2008,"nm0005367","Brian Robbins","director",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4815","tt0765476","Meet Dave",2008,"nm0338576","Rob Greenberg","writer",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4816","tt0765476","Meet Dave",2008,"nm0179132","Bill Corbett","writer",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4817","tt0765476","Meet Dave",2008,"nm1153895","Jon Berg","producer",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4818","tt0765476","Meet Dave",2008,"nm0295560","David T. Friendly","producer",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4819","tt0765476","Meet Dave",2008,"nm0338576,nm0179132",NA,"writer",64935379,"12774146","54814990","0","90","Adventure,Comedy,Family",5.1,42256,"notalk","notalk","FAIL"
"4820","tt1013753","Milk",2008,"nm0767647","Harris Savides","cinematographer",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4821","tt1013753","Milk",2008,"nm0000576","Sean Penn","actor",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4822","tt1013753","Milk",2008,"nm0000982","Josh Brolin","actor",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4823","tt1013753","Milk",2008,"nm0386472","Emile Hirsch","actor",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4824","tt1013753","Milk",2008,"nm0526019","Diego Luna","actor",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4825","tt1013753","Milk",2008,"nm0001814","Gus Van Sant","director",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4826","tt1013753","Milk",2008,"nm0085257","Dustin Lance Black","writer",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4827","tt1013753","Milk",2008,"nm0169260","Bruce Cohen","producer",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4828","tt1013753","Milk",2008,"nm0423134","Dan Jinks","producer",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4829","tt1013753","Milk",2008,"nm0000384","Danny Elfman","composer",21645126,"34460447","62006112","0","128","Biography,Drama,History",7.5,175789,"notalk-disagree","notalk","FAIL"
"4830","tt1046997","Miracle at St. Anna",2008,"nm0508732","Matthew Libatique","cinematographer",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4831","tt1046997","Miracle at St. Anna",2008,"nm1035682","Derek Luke","actor",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4832","tt1046997","Miracle at St. Anna",2008,"nm1013003","Michael Ealy","actor",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4833","tt1046997","Miracle at St. Anna",2008,"nm0022306","Laz Alonso","actor",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4834","tt1046997","Miracle at St. Anna",2008,"nm0589077","Omar Benson Miller","actor",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4835","tt1046997","Miracle at St. Anna",2008,"nm0000490","Spike Lee","director",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4836","tt1046997","Miracle at St. Anna",2008,"nm2678286","James McBride","writer",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4837","tt1046997","Miracle at St. Anna",2008,"nm0162085","Roberto Cicutto","producer",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4838","tt1046997","Miracle at St. Anna",2008,"nm0615762","Luigi Musini","producer",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4839","tt1046997","Miracle at St. Anna",2008,"nm0005966","Terence Blanchard","composer",48701534,"8568101","9859851","0","160","Action,Drama,War",6.1,18861,"men","men","FAIL"
"4840","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm0583948","Andrew Miano","producer",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4841","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm0148418","Michael Cera","actor",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4842","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm0993507","Kat Dennings","actress",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4843","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm1683094","Aaron Yoo","actor",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4844","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm1969169","Rafi Gavron","actor",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4845","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm0813164","Peter Sollett","director",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4846","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm1032521","Lorene Scafaria","writer",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4847","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm2578825","Rachel Cohn","writer",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4848","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm2832819","David Levithan","writer",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4849","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm1097895","Kerry Kohansky-Roberts","producer",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4850","tt0981227","Nick and Norah's Infinite Playlist",2008,"nm1032521,nm2578825,nm2832819",NA,"writer",10822563,"34077322","36303849","0","90","Comedy,Drama,Music",6.6,93791,"ok","ok","PASS"
"4851","tt0410377","Nim's Island",2008,"nm0236462","Patrick Doyle","composer",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4852","tt0410377","Nim's Island",2008,"nm0000149","Jodie Foster","actress",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4853","tt0410377","Nim's Island",2008,"nm0124930","Gerard Butler","actor",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4854","tt0410377","Nim's Island",2008,"nm1113550","Abigail Breslin","actress",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4855","tt0410377","Nim's Island",2008,"nm0138327","Michael Carman","actor",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4856","tt0410377","Nim's Island",2008,"nm0280814","Jennifer Flackett","director",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4857","tt0410377","Nim's Island",2008,"nm0505662","Mark Levin","director",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4858","tt0410377","Nim's Island",2008,"nm0477279","Joseph Kwong","writer",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4859","tt0410377","Nim's Island",2008,"nm0563394","Paula Mazur","writer",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4860","tt0410377","Nim's Island",2008,"nm1646537","Wendy Orr","writer",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4861","tt0410377","Nim's Island",2008,"nm0280814,nm0505662",NA,"director",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4862","tt0410377","Nim's Island",2008,"nm0477279,nm0563394,nm0505662,nm0280814,nm1646537",NA,"writer",40043484,"51955621","101820495","0","96","Adventure,Comedy,Drama",6,35961,"ok","ok","PASS"
"4863","tt0910936","Pineapple Express",2008,"nm0650615","Tim Orr","cinematographer",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4864","tt0910936","Pineapple Express",2008,"nm0736622","Seth Rogen","actor",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4865","tt0910936","Pineapple Express",2008,"nm0290556","James Franco","actor",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4866","tt0910936","Pineapple Express",2008,"nm0170550","Gary Cole","actor",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4867","tt0910936","Pineapple Express",2008,"nm1144419","Danny McBride","actor",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4868","tt0910936","Pineapple Express",2008,"nm0337773","David Gordon Green","director",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4869","tt0910936","Pineapple Express",2008,"nm1698571","Evan Goldberg","writer",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4870","tt0910936","Pineapple Express",2008,"nm0031976","Judd Apatow","writer",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4871","tt0910936","Pineapple Express",2008,"nm0732024","Shauna Robertson","producer",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4872","tt0910936","Pineapple Express",2008,"nm0006251","Graeme Revell","composer",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4873","tt0910936","Pineapple Express",2008,"nm0736622,nm1698571,nm0031976",NA,"writer",28138664,"94525760","109902346","0","111","Action,Comedy,Crime",6.9,346532,"men","men","FAIL"
"4874","tt1226681","Pontypool",2008,"nm0060631","Miroslaw Baszak","cinematographer",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4875","tt1226681","Pontypool",2008,"nm0565569","Stephen McHattie","actor",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4876","tt1226681","Pontypool",2008,"nm0396515","Lisa Houle","actress",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4877","tt1226681","Pontypool",2008,"nm2468050","Georgina Reilly","actress",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4878","tt1226681","Pontypool",2008,"nm0019528","Hrant Alianak","actor",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4879","tt1226681","Pontypool",2008,"nm0567680","Bruce McDonald","director",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4880","tt1226681","Pontypool",2008,"nm2997229","Tony Burgess","writer",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4881","tt1226681","Pontypool",2008,"nm2272274","Jeffrey Coghlan","producer",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4882","tt1226681","Pontypool",2008,"nm2957900","Ambrose Roche","producer",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4883","tt1226681","Pontypool",2008,"nm0284001","Claude Foisy","composer",1623384,"4183","34541","0","93","Horror,Sci-Fi",6.5,33502,"nowomen-disagree","nowomen","FAIL"
"4884","tt0368563","Possession",2008,NA,NA,NA,27056408,"10934736","16023683","0","86","Drama,Horror,Mystery",5.5,7920,"ok","ok","PASS"
"4885","tt0368563","Possession",2008,"nm0075150,nm0762217",NA,"director",27056408,"10934736","16023683","0","86","Drama,Horror,Mystery",5.5,7920,"ok","ok","PASS"
"4886","tt0368563","Possession",2008,"nm0678104,nm0126500,nm1236649,nm1030706",NA,"writer",27056408,"10934736","16023683","0","86","Drama,Horror,Mystery",5.5,7920,"ok","ok","PASS"
"4887","tt0926129","Prom Night",2008,"nm0889678","Checco Varese","cinematographer",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4888","tt0926129","Prom Night",2008,"nm0811242","Brittany Snow","actress",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4889","tt0926129","Prom Night",2008,"nm2187603","Scott Porter","actor",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4890","tt0926129","Prom Night",2008,"nm1888211","Jessica Stroup","actress",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4891","tt0926129","Prom Night",2008,"nm1048128","Dana Davis","actress",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4892","tt0926129","Prom Night",2008,"nm1879589","Nelson McCormick","director",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4893","tt0926129","Prom Night",2008,"nm0136592","J.S. Cardone","writer",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4894","tt0926129","Prom Night",2008,"nm0003993","Toby Jaffe","producer",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4895","tt0926129","Prom Night",2008,"nm0605775","Neal H. Moritz","producer",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4896","tt0926129","Prom Night",2008,"nm0368248","Paul Haslinger","composer",19480614,"47477881","61807319","0","88","Horror",3.9,36788,"ok","ok","PASS"
"4897","tt0830515","Quantum of Solace",2008,"nm0933865","Michael G. Wilson","producer",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4898","tt0830515","Quantum of Solace",2008,"nm0185819","Daniel Craig","actor",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4899","tt0830515","Quantum of Solace",2008,"nm1385871","Olga Kurylenko","actress",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4900","tt0830515","Quantum of Solace",2008,"nm0023832","Mathieu Amalric","actor",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4901","tt0830515","Quantum of Solace",2008,"nm0001132","Judi Dench","actress",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4902","tt0830515","Quantum of Solace",2008,"nm0286975","Marc Forster","director",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4903","tt0830515","Quantum of Solace",2008,"nm0353673","Paul Haggis","writer",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4904","tt0830515","Quantum of Solace",2008,"nm0701031","Neal Purvis","writer",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4905","tt0830515","Quantum of Solace",2008,"nm0905498","Robert Wade","writer",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4906","tt0830515","Quantum of Solace",2008,"nm0110483","Barbara Broccoli","producer",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4907","tt0830515","Quantum of Solace",2008,"nm0353673,nm0701031,nm0905498",NA,"writer",248918952,"183300049","640362486","0","106","Action,Adventure,Mystery",6.6,456250,"notalk","notalk","FAIL"
"4908","tt1082868","Quarantine",2008,"nm0013396","Sergio Aguero","producer",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4909","tt1082868","Quarantine",2008,"nm1358539","Jennifer Carpenter","actress",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4910","tt1082868","Quarantine",2008,"nm0004996","Steve Harris","actor",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4911","tt1082868","Quarantine",2008,"nm1551922","Columbus Short","actor",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4912","tt1082868","Quarantine",2008,"nm0379596","Jay Hernandez","actor",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4913","tt1082868","Quarantine",2008,"nm0235719","John Erick Dowdle","director",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4914","tt1082868","Quarantine",2008,"nm1803105","Drew Dowdle","writer",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4915","tt1082868","Quarantine",2008,"nm0049371","Jaume Balagueró","writer",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4916","tt1082868","Quarantine",2008,"nm1084937","Luiso Berdejo","writer",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4917","tt1082868","Quarantine",2008,"nm0687042","Paco Plaza","writer",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4918","tt1082868","Quarantine",2008,"nm0235719,nm1803105,nm0049371,nm1084937,nm0687042",NA,"writer",12987076,"34298662","44688323","0","89","Horror,Sci-Fi,Thriller",5.9,74985,"ok","ok","PASS"
"4919","tt1084950","Rachel Getting Married",2008,"nm1958233","Zafer Tawil","composer",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4920","tt1084950","Rachel Getting Married",2008,"nm0004266","Anne Hathaway","actress",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4921","tt1084950","Rachel Getting Married",2008,"nm1679669","Rosemarie DeWitt","actress",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4922","tt1084950","Rachel Getting Married",2008,"nm0000700","Debra Winger","actress",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4923","tt1084950","Rachel Getting Married",2008,"nm1659221","Sebastian Stan","actor",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4924","tt1084950","Rachel Getting Married",2008,"nm0001129","Jonathan Demme","director",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4925","tt1084950","Rachel Getting Married",2008,"nm0525886","Jenny Lumet","writer",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4926","tt1084950","Rachel Getting Married",2008,"nm0035465","Neda Armian","producer",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4927","tt1084950","Rachel Getting Married",2008,"nm0686887","Marc Platt","producer",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4928","tt1084950","Rachel Getting Married",2008,"nm2890862","Donald Harrison Jr.","composer",12987076,"13849484","14423083","0","113","Drama,Romance",6.7,50131,"ok","ok","PASS"
"4929","tt0959337","Revolutionary Road",2008,"nm0748784","Scott Rudin","producer",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4930","tt0959337","Revolutionary Road",2008,"nm0000138","Leonardo DiCaprio","actor",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4931","tt0959337","Revolutionary Road",2008,"nm0000701","Kate Winslet","actress",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4932","tt0959337","Revolutionary Road",2008,"nm0280199","Christopher Fitzgerald","actor",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4933","tt0959337","Revolutionary Road",2008,"nm0745751","Jonathan Roumie","actor",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4934","tt0959337","Revolutionary Road",2008,"nm0005222","Sam Mendes","director",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4935","tt0959337","Revolutionary Road",2008,"nm1244808","Justin Haythe","writer",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4936","tt0959337","Revolutionary Road",2008,"nm0946817","Richard Yates","writer",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4937","tt0959337","Revolutionary Road",2008,"nm0169256","Bobby Cohen","producer",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4938","tt0959337","Revolutionary Road",2008,"nm0366363","John Hart","producer",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4939","tt0959337","Revolutionary Road",2008,"nm1244808,nm0946817",NA,"writer",48701534,"24796094","86109680","0","119","Drama,Romance",7.3,217805,"ok","ok","PASS"
"4940","tt1032755","RocknRolla",2008,"nm2089328","David Higgs","cinematographer",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
"4941","tt1032755","RocknRolla",2008,"nm0124930","Gerard Butler","actor",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
"4942","tt1032755","RocknRolla",2008,"nm0929489","Tom Wilkinson","actor",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
"4943","tt1032755","RocknRolla",2008,"nm0252961","Idris Elba","actor",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
"4944","tt1032755","RocknRolla",2008,"nm0628601","Thandiwe Newton","actress",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
"4945","tt1032755","RocknRolla",2008,"nm0005363","Guy Ritchie","director",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
"4946","tt1032755","RocknRolla",2008,"nm0164626","Steve Clark-Hall","producer",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
"4947","tt1032755","RocknRolla",2008,"nm1206265","Susan Downey","producer",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
"4948","tt1032755","RocknRolla",2008,"nm0005428","Joel Silver","producer",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
"4949","tt1032755","RocknRolla",2008,"nm1230138","Steve Isles","composer",19480614,"6169538","30080599","0","114","Action,Crime,Thriller",7.2,257743,"notalk","notalk","FAIL"
